window_id,date,flow_point,disturbance_id,standard_volume_m3,base_vol,pred_volume_m3,error_pct,eta
updated_20260608_home__20260608_181045,20260608,30,D7,83.1491,83.02083403901656,83.07725093670467,-0.08640991098560527,1.0
updated_20260609_home__20260609_083150,20260609,60,D5,83.5482,83.20175775013054,83.34064177107717,-0.2484293245369988,1.0
updated_20260609_home__20260609_085806,20260609,70,D5,83.9283,83.70780087005073,83.81667940024403,-0.13299518726813966,1.0
updated_20260609_home__20260609_093941,20260609,50,D5,81.6476,81.24326405652823,81.37653946483489,-0.3319883685069805,1.0
updated_20260609_home__20260609_094422,20260609,20,D5,42.2468,42.20731033846648,42.13281217921494,-0.26981409428658,1.0
updated_20260609_home__20260609_101255,20260609,50,D5,82.6279,82.28594840159464,82.44307629306226,-0.22368196086035683,1.0
updated_20260609_home__20260609_110218,20260609,30,D5,81.1883,80.98044004210207,80.98959940586904,-0.24474042950887598,1.0
updated_20260609_home__20260609_112709,20260609,70,D5,83.9291,83.70806181062503,83.81881508190862,-0.13140247910603203,1.0
updated_20260609_home__20260609_124246,20260609,70,D5,83.649,83.39496607615901,83.49673730734993,-0.1820257177612036,1.0
updated_20260609_home__20260609_130119,20260609,60,D5,82.9493,82.6774776088841,82.80870314780374,-0.16949733415020202,1.0
updated_20260609_home__20260609_132339,20260609,60,D5,82.0491,81.67183926930441,81.82188987570642,-0.27691970331615773,1.0
updated_20260609_home__20260609_133044,20260609,20,D5,42.0361,41.9887488088792,41.91365443638033,-0.29128668839324023,1.0
updated_20260609_home__20260609_153413,20260609,70,D5,84.1503,83.88145591343391,83.98506964570451,-0.19635147384559326,1.0
updated_20260609_home__20260609_155607,20260609,60,D5,82.59,82.24796628096497,82.3632187854644,-0.27458677144400784,1.0
updated_20260609_home__20260609_161953,20260609,60,D5,81.8098,81.47136719817385,81.63259562109232,-0.21660531978769626,1.0
updated_20260609_home__20260609_165100,20260609,50,D5,82.3504,81.94683764985894,82.0994379707205,-0.30474901066599813,1.0
updated_20260609_home__20260609_171653,20260609,40,D5,81.09,80.77686176289555,80.91474122941011,-0.21612870956948058,1.0
updated_20260609_home__20260609_174154,20260609,30,D5,82.0303,81.8189957654155,81.84551600921117,-0.22526309277039097,1.0
updated_20260610_home__20260610_092743,20260610,70,D6,83.0906,82.94081166590736,83.00508190477017,-0.10292150403274232,1.0
updated_20260610_home__20260610_095019,20260610,70,D6,83.2697,83.1199431489679,83.2113734990407,-0.07004528773286846,1.0
updated_20260610_home__20260610_102055,20260610,20,D6,41.8451,41.86007964092756,41.78024836232552,-0.15498024302601604,1.0
updated_20260610_home__20260610_104537,20260610,50,D6,81.4492,81.1965817772115,81.33756574842806,-0.1370599730530716,1.0
updated_20260610_home__20260610_110929,20260610,40,D6,81.4892,81.32138704570033,81.46998414523085,-0.02358086073877698,1.0
updated_20260610_home__20260610_131744,20260610,80,D6,83.8299,83.67516812438645,83.75828151450565,-0.08543310381420077,1.0
updated_20260610_home__20260610_133459,20260610,70,D6,83.6899,83.55304868606554,83.64269628827286,-0.05640311641803319,1.0
updated_20260610_home__20260610_142511,20260610,20,D6,32.7718,32.77619482330375,32.719778887240956,-0.15873742900616647,1.0
updated_20260610_home__20260610_151635,20260610,40,D6,81.4302,81.23787478753958,81.37773850761052,-0.06442510566040985,1.0
updated_20260610_home__20260610_153802,20260610,30,D6,81.2502,81.1751997299246,81.15890796471636,-0.11235915146503479,1.0
updated_20260610_home__20260610_164855,20260610,60,D6,81.9904,81.80087615516841,81.91237175904088,-0.09516753297838987,1.0
updated_20260610_home__20260610_171120,20260610,60,D6,81.9304,81.6406879830488,81.75807156178033,-0.21033516035522765,1.0
updated_20260610_home__20260610_174255,20260610,50,D6,82.2505,82.00049273324014,82.12997588788964,-0.14653298412819343,1.0
updated_20260610_home__20260610_183250,20260610,30,D6,80.6509,80.5796724353144,80.61561500637681,-0.043750278822901126,1.0
updated_20260612_home__20260612_080630,20260612,70,D8,84.7511,84.65647096405124,84.7797182211803,0.03376737432353024,1.0
updated_20260612_home__20260612_082527,20260612,80,D8,83.2693,83.15887760717808,83.28750234435914,0.02185961015541026,1.0
updated_20260612_home__20260612_090916,20260612,60,D8,81.4288,81.17467309097621,81.35790471435028,-0.08706414149503866,1.0
updated_20260612_home__20260612_091443,20260612,20,D8,41.9155,41.91170157931123,41.85643644469663,-0.14091101216345964,1.0
updated_20260612_home__20260612_094031,20260612,50,D8,81.9093,81.65821075514273,81.86170846659199,-0.058102722655437075,1.0
updated_20260612_home__20260612_103120,20260612,30,D8,81.5896,81.3972191960898,81.4284273058427,-0.19754073332544964,1.0
updated_20260612_home__20260612_105433,20260612,80,D8,82.6899,82.60004023068132,82.72289325350421,0.03989997993009559,1.0
updated_20260612_home__20260612_112334,20260612,20,D8,42.0969,42.145811705391026,42.08411679399518,-0.030366145737142622,1.0
updated_20260612_home__20260612_124344,20260612,60,D8,82.4905,82.20223056681616,82.33319678163458,-0.19069252624897837,1.0
updated_20260612_home__20260612_130526,20260612,50,D8,81.9304,81.76989559887654,81.95733680523561,0.03287766840587517,1.0
updated_20260612_home__20260612_132710,20260612,50,D8,80.9501,80.74602704470122,80.9432646063403,-0.008443959500604949,1.0
updated_20260612_home__20260612_134855,20260612,40,D8,82.0904,81.85274357350487,81.99939712645009,-0.11085690111134931,1.0
updated_20260612_home__20260612_143802,20260612,70,D8,83.7309,83.48031297094369,83.59772126245547,-0.15905566229974852,1.0
updated_20260612_home__20260612_150041,20260612,70,D8,83.1507,82.90762623790839,83.03095685757401,-0.14400737747967116,1.0
updated_20260612_home__20260612_152235,20260612,60,D8,82.4105,82.19759424804718,82.37759200686908,-0.039931796471225786,1.0
updated_20260612_home__20260612_155813,20260612,20,D8,42.2381,42.26653079159427,42.205872445589655,-0.07629972562768599,1.0
updated_20260612_home__20260612_161743,20260612,40,D8,82.6706,82.43981606936858,82.58261573956527,-0.10642750921696854,1.0
updated_20260612_home__20260612_164251,20260612,40,D8,81.3302,81.13167597600523,81.24452205431227,-0.10534579490488746,1.0
updated_20260613_home__20260613_080944,20260613,70,D4,83.4525,83.268974926472,83.38749633683919,-0.07789300879040036,1.0
updated_20260613_home__20260613_085407,20260613,50,D4,81.872,81.63499815387955,81.81664993148635,-0.06760561426818325,1.0
updated_20260613_home__20260613_090136,20260613,20,D4,42.3598,42.41679864798871,42.36889873072154,0.021479635695966445,1.0
updated_20260613_home__20260613_092646,20260613,50,D4,82.4922,82.27935644629571,82.4468481562267,-0.054977129684144456,1.0
updated_20260613_home__20260613_102710,20260613,40,D4,81.992,81.99415443445665,82.13185058196258,0.1705661307963909,1.0
updated_20260613_home__20260613_105317,20260613,30,D4,80.4916,80.6481016831957,80.66870116599198,0.2200244075058401,1.0
updated_20260613_home__20260613_111857,20260613,70,D4,82.0926,82.10560908368939,82.21700276300955,0.15153955777931466,1.0
updated_20260613_home__20260613_115341,20260613,70,D4,83.7932,83.79808132064393,83.88611575099502,0.11088698246996022,1.0
updated_20260613_home__20260613_124351,20260613,60,D4,82.5327,82.4726909163342,82.60335950893501,0.08561395535952274,1.0
updated_20260613_home__20260613_125939,20260613,60,D4,81.6324,81.54246209387674,81.70865711450566,0.09341525485671277,1.0
updated_20260613_home__20260613_131135,20260613,20,D4,42.0078,42.14154528983656,42.08823863374704,0.1914849950414832,1.0
updated_20260613_home__20260613_133232,20260613,40,D4,81.8725,81.85094257612927,81.99924844535859,0.15481198859029166,1.0
updated_20260613_home__20260613_140329,20260613,30,D4,80.7722,80.82493789063521,80.91498011209833,0.17676887852297707,1.0
updated_20260613_home__20260613_142315,20260613,30,D4,81.4524,81.5871565552049,81.6406142559391,0.23107269514354564,1.0
updated_20260613_home__20260613_144932,20260613,70,D4,83.294,83.27236633740326,83.36733256690877,0.08804063547047179,1.0
updated_20260613_home__20260613_150948,20260613,70,D4,83.294,83.34411578233386,83.43482202490544,0.16906622914669317,1.0
updated_20260613_home__20260613_153216,20260613,60,D4,82.9139,82.91983545418937,83.0757397417426,0.19519012100817443,1.0
updated_20260613_home__20260613_155444,20260613,60,D4,81.8935,81.8231696169622,81.97763080334111,0.10273196693401919,1.0
updated_20260613_home__20260613_160152,20260613,20,D4,41.9982,42.09962918218438,42.049491456878066,0.12212775042280072,1.0
updated_20260613_home__20260613_163055,20260613,50,D4,83.0139,82.99982577501929,83.16756764440478,0.185110739773432,1.0
updated_20260613_home__20260613_165521,20260613,40,D4,81.0532,81.0507962376283,81.18171789143858,0.15855992291307033,1.0
updated_20260613_home__20260613_172018,20260613,30,D4,81.1533,81.17893956230444,81.23087690816436,0.09559304201352287,1.0
updated_20260613_home__20260613_175512,20260613,70,D3,83.6741,83.63401302929573,83.72991831381155,0.06670918935675037,1.0
updated_20260613_home__20260613_183906,20260613,60,D3,81.9936,81.83165771037999,81.9824342994475,-0.01361777084125603,1.0
updated_20260613_home__20260613_185023,20260613,20,D3,42.5929,42.622307869340816,42.57681261051629,-0.03777012009914361,1.0
updated_20260613_home__20260613_191132,20260613,50,D3,81.6951,81.52050916703865,81.6766832165113,-0.02254331470149796,1.0
updated_20260613_home__20260613_193810,20260613,40,D3,83.6558,83.53997230772356,83.65657023430488,0.0009207183541135773,1.0
updated_20260613_home__20260613_200311,20260613,30,D3,81.1353,81.07834108941803,81.09823658349727,-0.045681000135246425,1.0
updated_20260614_home__20260614_074215,20260614,80,D3,83.0555,82.95080037794341,83.05170754206502,-0.004566173143232819,1.0
updated_20260614_home__20260614_081037,20260614,20,D3,42.6231,42.66132669126354,42.60782923902454,-0.03582742920027269,1.0
updated_20260614_home__20260614_104000,20260614,70,D3,83.4156,83.38405750337085,83.462128504426,0.05577914014405829,1.0
updated_20260614_home__20260614_112510,20260614,60,D3,81.755,81.59482613957253,81.71384244264647,-0.05034255685099232,1.0
updated_20260614_home__20260614_114805,20260614,50,D3,81.9951,81.82122513588577,81.97187569809017,-0.02832401193464074,1.0
updated_20260614_home__20260614_120820,20260614,40,D3,81.615,81.56606387741473,81.70215595698666,0.10678914046028715,1.0
updated_20260614_home__20260614_122724,20260614,30,D3,81.4349,81.33669864958482,81.36914801222608,-0.0807417799664786,1.0
updated_20260614_home__20260614_125733,20260614,70,D3,84.0559,83.98382106648033,84.06790732407751,0.014284927146714975,1.0
updated_20260614_home__20260614_132044,20260614,70,D3,81.9151,81.94643409044026,82.02921065480302,0.13930356528042812,1.0
updated_20260614_home__20260614_134301,20260614,60,D3,82.2752,82.18568620855132,82.28997014224832,0.017952119530944607,1.0
updated_20260614_home__20260614_140554,20260614,60,D3,81.575,81.41583722052603,81.53887108069634,-0.044289205398300974,1.0
updated_20260614_home__20260614_141152,20260614,20,D3,41.9688,42.00875372747223,41.959506753453574,-0.022143226745647407,1.0
updated_20260614_home__20260614_143655,20260614,50,D3,81.1348,81.00240732044652,81.12886249214695,-0.00731807788155997,1.0
updated_20260614_home__20260614_150839,20260614,40,D3,81.4757,81.3345138266604,81.46982841222844,-0.007206550875372167,1.0
updated_20260614_home__20260614_152508,20260614,30,D3,81.6359,81.57743609013656,81.60971256038115,-0.03207833761721464,1.0
updated_20260614_home__20260614_160338,20260614,70,D1,82.9165,82.8067457533895,82.92486733837859,0.010091282650124784,1.0
updated_20260614_home__20260614_162605,20260614,70,D1,81.8961,81.88913578865802,82.00949522098243,0.13846229671794605,1.0
updated_20260614_home__20260614_164616,20260614,60,D1,82.4964,82.40172301672155,82.53217084974467,0.04336049784557795,1.0
updated_20260614_home__20260614_170947,20260614,60,D1,81.8561,81.74607772463288,81.86967010986027,0.0165780068440447,1.0
updated_20260614_home__20260614_172958,20260614,20,D1,42.0096,42.06166536860809,42.01186049768538,0.005380907424455759,1.0
updated_20260614_home__20260614_174251,20260614,40,D1,80.7557,80.5879742770768,80.75480132167624,-0.0011128357797215017,1.0
updated_20260614_home__20260614_180540,20260614,40,D1,81.2564,81.11144196613928,81.24936154004655,-0.008662037640664866,1.0
updated_20260614_home__20260614_183026,20260614,30,D1,80.4961,80.51693244706516,80.53247746538536,0.045191587400329705,1.0
updated_20260614_home__20260614_185836,20260614,80,D1,82.0167,81.9620739553755,82.08924958093334,0.0884570836589877,1.0
updated_20260614_home__20260614_191724,20260614,70,D1,81.5968,81.54598182586238,81.6611955783296,0.07891924478606402,1.0
updated_20260614_home__20260614_202100,20260614,50,D1,80.7365,80.58511644447667,80.72825571895427,-0.010211343129481354,1.0
updated_20260614_home__20260614_204622,20260614,40,D1,81.8672,81.81981393533037,81.9161660301459,0.059811536422285594,1.0
updated_20260614_home__20260614_211209,20260614,30,D1,81.8172,81.86360969073131,81.90207393241373,0.10373605111605926,1.0
updated_20260614_home__20260614_211852,20260614,20,D1,42.1712,42.24640749560973,42.18806607680998,0.039994301347798134,1.0
updated_20260615_home__20260615_082503,20260615,70,D1,82.4357,82.35188091926118,82.45626664787657,0.02494871503071825,1.0
updated_20260615_home__20260615_084347,20260615,60,D1,82.0162,81.98965177435227,82.13839484453685,0.1489886687469667,1.0
updated_20260615_home__20260615_090717,20260615,60,D1,82.3763,82.22588245062208,82.38494382582145,0.010493097919488251,1.0
updated_20260615_home__20260615_091320,20260615,20,D1,41.8788,41.942155260187214,41.90979294785874,0.07400629401688222,1.0
updated_20260615_home__20260615_093814,20260615,50,D1,81.1561,81.07756071255356,81.24315109106057,0.10726376829415545,1.0
updated_20260615_home__20260615_100425,20260615,40,D1,80.856,80.79360876960286,80.94941083222336,0.11552739712992206,1.0
updated_20260615_home__20260615_102727,20260615,30,D1,80.5959,80.59685790577721,80.61922521287691,0.028940942252536867,1.0
updated_20260615_home__20260615_110318,20260615,70,D2,84.2777,84.20615799168931,84.34701881984428,0.08225048837863873,1.0
updated_20260615_home__20260615_112244,20260615,70,D2,83.8176,83.77981937276297,83.90365429755462,0.10266852970572439,1.0
updated_20260615_home__20260615_112934,20260615,20,D2,42.171,42.28735288521268,42.249074306395215,0.1851374318731257,1.0
updated_20260615_home__20260615_124408,20260615,60,D2,81.5167,81.48520655796757,81.67118146617747,0.18950897935941013,1.0
updated_20260615_home__20260615_130315,20260615,60,D2,80.9167,80.78219605259913,80.96776347411438,0.06310622419645369,1.0
updated_20260615_home__20260615_132331,20260615,50,D2,81.5173,81.43120188952247,81.61883276130965,0.12455363623383223,1.0
updated_20260615_home__20260615_134958,20260615,40,D2,81.1372,81.10002307865057,81.26274354870671,0.15472994964911507,1.0
updated_20260615_home__20260615_141432,20260615,30,D2,80.837,80.92173475952575,80.95534670345846,0.14640165203861677,1.0
updated_20260615_home__20260615_143858,20260615,80,D2,84.0883,84.00722646150706,84.13956361366715,0.06096402670424547,1.0
updated_20260615_home__20260615_150101,20260615,70,D2,83.418,83.39158714514842,83.50994600831764,0.11022322318640419,1.0
updated_20260615_home__20260615_152340,20260615,60,D2,82.4977,82.43875009682725,82.61510526809202,0.1423133833937532,1.0
updated_20260615_home__20260615_154558,20260615,50,D2,81.8579,81.78794988515264,81.98017109647,0.14936994043336238,1.0
updated_20260615_home__20260615_155125,20260615,20,D2,42.1816,42.31756494333775,42.27844774210801,0.22959712791360176,1.0
updated_20260615_home__20260615_161951,20260615,50,D2,82.0182,81.98563958264393,82.16306242850096,0.1766222966377846,1.0
updated_20260615_home__20260615_164538,20260615,40,D2,81.4281,81.41665062900326,81.57230527401352,0.17709522144507284,1.0
updated_20260615_home__20260615_171343,20260615,30,D2,81.098,81.18213316831584,81.21636106166872,0.14594818820281863,1.0
updated_20260615_home__20260615_173454,20260615,80,D2,83.7794,83.74551862495555,83.88120682423207,0.1215177289788073,1.0
updated_20260615_home__20260615_175827,20260615,70,D2,82.7589,82.7114969092303,82.83692251926298,0.09427689259159691,1.0
updated_20260615_home__20260615_181821,20260615,60,D2,81.7385,81.58156857380955,81.75644515067695,0.021954343029234713,1.0
updated_20260615_home__20260615_184806,20260615,20,D2,42.1015,42.24137958133631,42.19742528957758,0.22784292620828014,1.0
updated_20260615_home__20260615_191512,20260615,50,D2,81.9186,81.82387451237499,82.00783107166399,0.10892650956435823,1.0
updated_20260615_home__20260615_194133,20260615,40,D2,82.3988,82.37450840126944,82.54635052071491,0.179068773713835,1.0
updated_20260615_home__20260615_200106,20260615,30,D2,82.0587,82.1159129313529,82.17539151837055,0.14220493179948518,1.0
