window_id,disturbance_id,flow_point,disturbance_flag,true_is_disturbed,online_class,true_class,class_correct,mahalanobis_A,mahalanobis_B
updated_20260609_home__20260609_101255,D5,50,True,True,A,A,True,1.7191616304987951,6.322728824863034
updated_20260609_home__20260609_110218,D5,30,True,True,A,A,True,2.1220234617827862,6.504077399603692
updated_20260609_home__20260609_112709,D5,70,True,True,A,A,True,0.6423343161279532,5.541872654260609
updated_20260609_home__20260609_124246,D5,70,True,True,A,A,True,1.155553695051745,5.837735566958239
updated_20260609_home__20260609_130119,D5,60,True,True,A,A,True,0.9568864216848368,5.445540705785955
updated_20260609_home__20260609_132339,D5,60,True,True,A,A,True,1.152259174266195,5.829891920980928
updated_20260609_home__20260609_133044,D5,20,True,True,A,A,True,2.4799560124863076,6.742081223568121
updated_20260609_home__20260609_153413,D5,70,True,True,A,A,True,0.9740578257742015,5.702920182976677
updated_20260609_home__20260609_155607,D5,60,True,True,A,A,True,0.9875420285559257,5.626062018407868
updated_20260609_home__20260609_161953,D5,60,True,True,A,A,True,1.153030219045953,5.821186584329859
updated_20260609_home__20260609_165100,D5,50,True,True,A,A,True,1.4800357230746082,6.045002290691592
updated_20260609_home__20260609_171653,D5,40,True,True,A,A,True,1.3715208045464573,5.962629612836918
updated_20260609_home__20260609_174154,D5,30,True,True,A,A,True,1.8759288796308755,6.341929565876615
updated_20260610_home__20260610_092743,D6,70,True,True,B,B,True,5.460781793651843,0.7159312330006856
updated_20260610_home__20260610_095019,D6,70,True,True,B,B,True,5.346274543927642,0.8044534526185736
updated_20260610_home__20260610_102055,D6,20,True,True,B,B,True,4.793437149050616,1.2896314886757694
updated_20260610_home__20260610_104537,D6,50,True,True,B,B,True,5.308257052709225,0.8383378177083715
updated_20260610_home__20260610_110929,D6,40,True,True,B,B,True,5.116750327269884,1.013373514941597
updated_20260610_home__20260610_131744,D6,80,True,True,B,B,True,5.536839625447032,0.6841879182917908
updated_20260610_home__20260610_133459,D6,70,True,True,B,B,True,5.248906210566397,0.8811339816878223
updated_20260610_home__20260610_142511,D6,20,True,True,B,B,True,4.880822633530713,1.2593958505416645
updated_20260610_home__20260610_151635,D6,40,True,True,B,B,True,5.266806852613011,0.9172156041885369
updated_20260610_home__20260610_153802,D6,30,True,True,B,B,True,5.081368685317116,1.060637971950327
updated_20260610_home__20260610_164855,D6,60,True,True,B,B,True,5.32603700755997,0.8245100423933518
updated_20260610_home__20260610_171120,D6,60,True,True,B,B,True,5.13288428211151,0.9694459897865597
updated_20260610_home__20260610_174255,D6,50,True,True,B,B,True,5.294587698264081,0.8811757281225843
updated_20260610_home__20260610_183250,D6,30,True,True,B,B,True,5.120287710634017,1.0227825957031202
updated_20260612_home__20260612_080630,D8,70,True,True,B,B,True,7.601685900901336,1.7062093691347873
updated_20260612_home__20260612_082527,D8,80,True,True,B,B,True,7.597025930131717,1.8335438938980575
updated_20260612_home__20260612_090916,D8,60,True,True,B,B,True,7.707825543181328,1.8268578275975238
updated_20260612_home__20260612_091443,D8,20,True,True,B,B,True,7.200629219805924,1.2678060398054114
updated_20260612_home__20260612_094031,D8,50,True,True,B,B,True,7.528227725013273,1.6034313331722136
updated_20260612_home__20260612_103120,D8,30,True,True,B,B,True,7.605162364332763,1.6013676566887642
updated_20260612_home__20260612_105433,D8,80,True,True,B,B,True,7.489260277367394,1.7484990370780638
updated_20260612_home__20260612_112334,D8,20,True,True,B,B,True,7.436544554892537,1.4681078557302676
updated_20260612_home__20260612_124344,D8,60,True,True,B,B,True,7.612675154477084,1.6566258286642233
updated_20260612_home__20260612_130526,D8,50,True,True,B,B,True,7.4802533866450895,1.7212940800001666
updated_20260612_home__20260612_132710,D8,50,True,True,B,B,True,7.6325216692114575,1.6932865989704968
updated_20260612_home__20260612_134855,D8,40,True,True,B,B,True,7.507493092244133,1.6554862319374373
updated_20260612_home__20260612_143802,D8,70,True,True,B,B,True,7.567820160770172,1.8424545571197108
updated_20260612_home__20260612_150041,D8,70,True,True,B,B,True,7.613718710850841,1.7178371542312072
updated_20260612_home__20260612_152235,D8,60,True,True,B,B,True,7.341140614981933,1.7323633169417376
updated_20260612_home__20260612_155813,D8,20,True,True,B,B,True,7.358625088898123,1.5225094855199457
updated_20260612_home__20260612_161743,D8,40,True,True,B,B,True,7.445376291299569,1.5800627386988668
updated_20260612_home__20260612_164251,D8,40,True,True,B,B,True,7.542907741461378,1.5674090755466241
updated_20260613_home__20260613_080944,D4,70,True,True,B,B,True,5.505465044906258,0.6923439659461439
updated_20260613_home__20260613_085407,D4,50,True,True,B,B,True,5.0863761665923075,1.0060181842239635
updated_20260613_home__20260613_090136,D4,20,True,True,B,B,True,4.470853606791746,1.484124995033969
updated_20260613_home__20260613_092646,D4,50,True,True,B,B,True,5.390276386345565,0.7809394066529646
updated_20260613_home__20260613_102710,D4,40,True,True,B,B,True,4.825968463327962,1.2073651895723347
updated_20260613_home__20260613_105317,D4,30,True,True,B,B,True,4.971608967084519,1.0947156768016844
updated_20260613_home__20260613_111857,D4,70,True,True,B,B,True,5.496907786636192,0.7312999680647206
updated_20260613_home__20260613_115341,D4,70,True,True,B,B,True,5.428924578602353,0.7469054512348673
updated_20260613_home__20260613_124351,D4,60,True,True,B,B,True,5.109686865910641,0.987427764991858
updated_20260613_home__20260613_125939,D4,60,True,True,B,B,True,5.161534202804846,0.9484463036990314
updated_20260613_home__20260613_131135,D4,20,True,True,B,B,True,4.354119562004841,1.5745190241014226
updated_20260613_home__20260613_133232,D4,40,True,True,B,B,True,5.093668405795774,1.0255511205768646
updated_20260613_home__20260613_140329,D4,30,True,True,B,B,True,5.017801305635459,1.0597706548457
updated_20260613_home__20260613_142315,D4,30,True,True,B,B,True,5.139617063614367,0.9662422640730867
updated_20260613_home__20260613_144932,D4,70,True,True,B,B,True,5.409209172540892,0.7654340985828579
updated_20260613_home__20260613_150948,D4,70,True,True,B,B,True,5.42326359983067,0.7657827320768441
updated_20260613_home__20260613_153216,D4,60,True,True,B,B,True,5.188387386737471,0.9373315782651005
updated_20260613_home__20260613_155444,D4,60,True,True,B,B,True,5.099242911345865,1.0069827112590495
updated_20260613_home__20260613_160152,D4,20,True,True,B,B,True,4.5579211481077495,1.4218460197391776
updated_20260613_home__20260613_163055,D4,50,True,True,B,B,True,5.203291128135129,0.926324970943455
updated_20260613_home__20260613_165521,D4,40,True,True,B,B,True,4.809667556718301,1.228129339767561
updated_20260613_home__20260613_172018,D4,30,True,True,B,B,True,5.032608725666216,1.0702224025196674
updated_20260613_home__20260613_175512,D3,70,True,True,B,B,True,8.73432093603337,2.127436342104154
updated_20260613_home__20260613_183906,D3,60,True,True,B,B,True,8.186691745878214,1.6667158847292942
updated_20260613_home__20260613_185023,D3,20,True,True,B,B,True,6.9530045336444495,1.166250627630342
updated_20260613_home__20260613_191132,D3,50,True,True,B,B,True,7.617784698378604,1.4927929336858679
updated_20260613_home__20260613_193810,D3,40,True,True,B,B,True,7.85546638961391,1.5455921821215641
updated_20260613_home__20260613_200311,D3,30,True,True,B,B,True,7.2358273600020855,1.1971931397974394
updated_20260614_home__20260614_074215,D3,80,True,True,B,B,True,8.854959999566029,2.2797722346070075
updated_20260614_home__20260614_081037,D3,20,True,True,B,B,True,7.01127217641608,1.1938215768247322
updated_20260614_home__20260614_104000,D3,70,True,True,B,B,True,8.617947254418997,2.085773622691174
updated_20260614_home__20260614_112510,D3,60,True,True,B,B,True,7.646488616593868,1.4797565270102913
updated_20260614_home__20260614_114805,D3,50,True,True,B,B,True,7.963781375321617,1.6173517154091217
updated_20260614_home__20260614_120820,D3,40,True,True,B,B,True,7.5559471454949225,1.2716654850275875
updated_20260614_home__20260614_122724,D3,30,True,True,B,B,True,7.38762098093129,1.4136633374375032
updated_20260614_home__20260614_125733,D3,70,True,True,B,B,True,8.755287669238989,2.1455890534331603
updated_20260614_home__20260614_132044,D3,70,True,True,B,B,True,8.592324912485648,2.076571991167798
updated_20260614_home__20260614_134301,D3,60,True,True,B,B,True,8.047685998444006,1.6344981473320013
updated_20260614_home__20260614_140554,D3,60,True,True,B,B,True,8.10854019439781,1.7972645193178418
updated_20260614_home__20260614_141152,D3,20,True,True,B,B,True,6.703137044634636,1.369119095197236
updated_20260614_home__20260614_143655,D3,50,True,True,B,B,True,7.956395249726606,1.5572434459035656
updated_20260614_home__20260614_150839,D3,40,True,True,B,B,True,7.645203153625631,1.3818479807013269
updated_20260614_home__20260614_152508,D3,30,True,True,B,B,True,7.4298525567172735,1.2957949477931463
updated_20260614_home__20260614_160338,D1,70,True,True,A,A,True,1.6976715275382186,5.062195728026725
updated_20260614_home__20260614_162605,D1,70,True,True,A,A,True,1.6204807127469432,5.231817475669192
updated_20260614_home__20260614_164616,D1,60,True,True,A,A,True,1.6522379101649383,5.591579667858083
updated_20260614_home__20260614_170947,D1,60,True,True,A,A,True,0.9362518687661127,5.131793213617988
updated_20260614_home__20260614_172958,D1,20,True,True,A,A,True,1.0011923928519402,5.784357190786511
updated_20260614_home__20260614_174251,D1,40,True,True,A,A,True,0.4369539407104586,4.992831810764598
updated_20260614_home__20260614_180540,D1,40,True,True,A,A,True,0.8168459505297321,5.477332629244435
updated_20260614_home__20260614_183026,D1,30,True,True,A,A,True,0.6928221512209819,5.575260196393067
updated_20260614_home__20260614_185836,D1,80,True,True,A,A,True,1.4434662610246158,4.89407040132459
updated_20260614_home__20260614_191724,D1,70,True,True,A,A,True,1.3410461729093894,5.1038225991955795
updated_20260614_home__20260614_202100,D1,50,True,True,A,A,True,0.7291626006615036,5.328712617061569
updated_20260614_home__20260614_204622,D1,40,True,True,A,A,True,0.831952305130733,5.542334939127962
updated_20260614_home__20260614_211209,D1,30,True,True,A,A,True,0.8827521345105938,5.702042706235075
updated_20260614_home__20260614_211852,D1,20,True,True,A,A,True,1.2140941602223188,5.998173380510764
updated_20260615_home__20260615_082503,D1,70,True,True,A,A,True,1.2799545470558562,4.9859762933862175
updated_20260615_home__20260615_084347,D1,60,True,True,A,A,True,1.4222924231292513,5.4229358919337445
updated_20260615_home__20260615_090717,D1,60,True,True,A,A,True,1.1252572600503612,5.396954631623237
updated_20260615_home__20260615_091320,D1,20,True,True,A,A,True,1.2466522874689019,6.004105859844628
updated_20260615_home__20260615_093814,D1,50,True,True,A,A,True,0.8240493180332448,5.4010663790280935
updated_20260615_home__20260615_100425,D1,40,True,True,A,A,True,0.8493449074228132,5.49124537885576
updated_20260615_home__20260615_102727,D1,30,True,True,A,A,True,0.45884518079825654,5.397107747615305
updated_20260615_home__20260615_110318,D2,70,True,True,A,A,True,1.6834501173722465,3.732054457142092
updated_20260615_home__20260615_112244,D2,70,True,True,A,A,True,2.0398815501292913,3.552223421367838
updated_20260615_home__20260615_112934,D2,20,True,True,A,A,True,1.0410918642083746,4.785794928916485
updated_20260615_home__20260615_124408,D2,60,True,True,A,A,True,1.7407939367753633,3.895024992380741
updated_20260615_home__20260615_130315,D2,60,True,True,A,A,True,1.4043167674584318,4.051053952468102
updated_20260615_home__20260615_132331,D2,50,True,True,A,A,True,1.0553895643531146,4.299369808370793
updated_20260615_home__20260615_134958,D2,40,True,True,A,A,True,1.4031572934459864,4.100775053636252
updated_20260615_home__20260615_141432,D2,30,True,True,A,A,True,1.2047847215548881,4.37211916176791
updated_20260615_home__20260615_143858,D2,80,True,True,A,A,True,1.420278575276188,3.9288868689911314
updated_20260615_home__20260615_150101,D2,70,True,True,A,A,True,1.5502491899212694,3.8286189184741075
updated_20260615_home__20260615_152340,D2,60,True,True,A,A,True,1.4838183768002369,3.975758252877826
updated_20260615_home__20260615_154558,D2,50,True,True,A,A,True,1.4979946792972478,3.9805295110034913
updated_20260615_home__20260615_155125,D2,20,True,True,A,A,True,0.7691322958587826,4.858378872044271
updated_20260615_home__20260615_161951,D2,50,True,True,A,A,True,1.32794770960381,4.118647328622159
updated_20260615_home__20260615_164538,D2,40,True,True,A,A,True,1.532032254301981,4.030053198589971
updated_20260615_home__20260615_171343,D2,30,True,True,A,A,True,1.0578541487279918,4.494652573581461
updated_20260615_home__20260615_173454,D2,80,True,True,A,A,True,1.7847331513389773,3.67672664873096
updated_20260615_home__20260615_175827,D2,70,True,True,A,A,True,2.167947537145845,3.5144158288823113
updated_20260615_home__20260615_181821,D2,60,True,True,A,A,True,1.845312022539532,3.657934703812492
updated_20260615_home__20260615_184806,D2,20,True,True,A,A,True,0.9284169331823674,4.494991298904015
updated_20260615_home__20260615_191512,D2,50,True,True,A,A,True,1.4917063471448677,4.02807804232397
updated_20260615_home__20260615_194133,D2,40,True,True,A,A,True,1.402462979969164,4.222122772696982
updated_20260615_home__20260615_200106,D2,30,True,True,A,A,True,1.395501497687698,4.181411464189117
